37,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615032,-112.457904,1/23/2025 16:17,5232,Valid,D 266,I 9,3.04
38,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615032,-112.457904,1/23/2025 16:17,5232,Valid,D 265,I 9,3.03
39,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615024,-112.457904,1/23/2025 16:17,5232,Valid,D 266,I 9,3.04
40,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.61502,-112.457904,1/23/2025 16:17,5232,Valid,D 266,I 9,3.02
41,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5232,Valid,D 266,I 9,3.02
42,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5231,Valid,D 266,I 9,3.02
43,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5229,Valid,D 266,I 9,3.02
44,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5229,Valid,D 266,I 9,3.02
45,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5229,Valid,D 266,I 9,3.01
46,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5228,Valid,D 266,I 9,3.02
47,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:17,5227,Valid,D 266,I 9,3.02
48,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5227,Valid,D 266,I 9,3.01
49,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5226,Valid,D 266,I 9,3
50,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5226,Valid,D 265,I 9,3
51,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5226,Valid,D 265,I 9,3
52,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5225,Valid,D 266,I 9,3
53,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5225,Valid,D 266,I 9,3
54,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615016,-112.457904,1/23/2025 16:17,5224,Valid,D 266,I 9,3
55,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5224,Valid,D 266,I 9,3
56,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5224,Valid,D 266,I 9,2.99
57,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5224,Valid,D 266,I 9,2.98
58,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615016,-112.457904,1/23/2025 16:17,5223,Valid,D 266,I 9,2.98
59,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:17,5223,Valid,D 266,I 9,2.97
60,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:17,5222,Valid,D 266,I 9,2.98
61,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:17,5222,Valid,D 266,I 9,2.97
62,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:17,5221,Valid,D 266,I 9,2.98
63,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615012,-112.457904,1/23/2025 16:17,5221,Valid,D 266,I 9,2.98
64,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:17,5221,Valid,D 266,I 9,2.98
65,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5221,Valid,D 266,I 9,2.98
66,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.98
67,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.98
68,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.96
69,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.97
70,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.97
71,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 266,I 9,2.96
72,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 265,I 9,2.96
73,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 266,I 9,2.95
74,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5220,Valid,D 265,I 9,2.96
75,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.96
76,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.95
77,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:17,5220,Valid,D 266,I 9,2.95
78,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 266,I 9,2.96
79,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 266,I 9,2.95
80,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 266,I 9,2.95
81,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 265,I 9,2.95
82,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:17,5219,Valid,D 266,I 9,2.95
83,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.94
84,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.94
85,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5218,Valid,D 266,I 9,2.94
86,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.94
87,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5218,Valid,D 266,I 9,2.95
88,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5218,Valid,D 266,I 9,2.95
89,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5218,Valid,D 266,I 9,2.93
90,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5218,Valid,D 266,I 9,2.93
91,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.94
92,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
93,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
94,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
95,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 265,I 9,2.94
96,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
97,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
98,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
99,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
100,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.91
101,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.92
102,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.93
103,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.91
104,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.92
105,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5219,Valid,D 266,I 9,2.92
106,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.9
107,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.91
108,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.91
109,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615004,-112.457904,1/23/2025 16:18,5219,Valid,D 266,I 9,2.91
110,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457912,1/23/2025 16:18,5220,Valid,D 266,I 9,2.91
111,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.91
112,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 265,I 9,2.91
113,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 265,I 9,2.91
114,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.92
115,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 265,I 9,2.9
116,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 265,I 9,2.91
117,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.9
118,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.9
119,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.9
120,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.91
121,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.9
122,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.89
123,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.89
124,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00391,34.615008,-112.457904,1/23/2025 16:18,5220,Valid,D 266,I 9,2.89
125,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615008,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.88
126,0123031B3121A623EE,Pred,background: 0.99609,drone: 0.00000,34.615012,-112.457904,1/23/2025 16:18,5221,Valid,D 266,I 9,2.9
